ts_ms,open,high,low,close,volume
1757030400000,148.419,148.434,146.81,147.392,286003
1757203200000,148.095,148.463,147.89,148.313,13171
1757289600000,148.304,148.572,147.206,147.368,284660
1757376000000,147.368,147.468,146.305,147.389,292762
1757462400000,147.389,147.643,147.101,147.345,268540
1757548800000,147.352,148.181,146.97,147.223,264885
1757635200000,147.227,148.075,147.159,147.663,248207
1757808000000,147.562,147.84,147.556,147.67,5328
1757894400000,147.67,147.687,147.226,147.395,249383
1757980800000,147.395,147.54,146.274,146.406,304229
1758067200000,146.406,147.05,145.476,146.876,273143
1758153600000,146.876,148.274,146.841,147.957,293186
1758240000000,147.959,148.282,147.192,147.935,279240
1758412800000,147.863,148.108,147.863,148.095,5021
1758499200000,148.101,148.376,147.631,147.727,254623
1758585600000,147.727,147.924,147.45,147.599,261501
1758672000000,147.596,148.912,147.511,148.778,245234
1758758400000,148.778,149.953,148.55,149.873,269794
1758844800000,149.868,149.95,149.4,149.492,249584
1759017600000,149.422,149.511,149.333,149.411,5811
1759104000000,149.406,149.419,148.46,148.613,245516
1759190400000,148.614,148.841,147.645,148.022,274391
1759276800000,148.016,148.223,146.58,147.105,280098
1759363200000,147.104,147.515,146.594,147.153,245009
1759449600000,147.15,147.816,147.072,147.437,226331
1759622400000,149.495,149.656,149.039,149.58,13113
1759708800000,149.577,150.474,149.446,150.36,289968
1759795200000,150.358,152.09,150.246,152.053,259310
1759881600000,152.054,152.999,152.054,152.706,265306
1759968000000,152.704,153.269,152.11,153.02,285819
1760054400000,153.032,153.161,151.136,151.152,300883
1760227200000,151.823,152.273,151.733,152.063,15101
1760313600000,152.065,152.457,151.71,152.451,252333
1760400000000,152.458,152.615,151.599,151.707,331167
1760486400000,151.702,151.827,150.74,150.983,295703
1760572800000,151,151.397,150.04,150.143,316145
1760659200000,150.143,150.633,149.37,150.632,336108
1760832000000,150.392,150.964,150.367,150.914,10010
1760918400000,150.913,151.2,150.266,150.805,288441
1761004800000,150.819,152.172,150.463,151.873,313725
1761091200000,151.871,152.047,151.484,151.976,303165
1761177600000,151.99,152.797,151.961,152.598,257461
1761264000000,152.6,153.062,152.254,152.864,240812
1761436800000,152.727,153.174,152.727,153.061,8935
1761523200000,153.072,153.254,152.56,152.692,252527
1761609600000,152.686,152.729,151.718,151.729,281780
1761696000000,151.731,153.059,151.53,152.722,281463
1761782400000,152.722,154.445,152.155,153.904,297574
1761868800000,153.9,154.41,153.645,153.968,248536
1762041600000,154.0750000000001,154.247,153.991,154.195,4346
1762128000000,154.194,154.295,153.921,154.21,209408
1762214400000,154.204,154.48,153.311,153.544,285298
1762300800000,153.544,154.355,152.954,154.086,284344
1762387200000,154.082,154.138,152.814,152.948,260679
1762473600000,152.936,153.59,152.853,153.422,292377
1762646400000,153.765,153.862,153.617,153.817,5068
1762732800000,153.818,154.247,153.405,154.148,260968
1762819200000,154.143,154.493,153.66,154.075,250224
1762905600000,154.074,155.043,154.042,154.701,263103
1762992000000,154.703,155.01,154.122,154.626,163251
1763078400000,154.629,154.763,153.611,154.541,279005
1763251200000,154.02,154.633,154.02,154.59,4258
1763337600000,154.585,155.3,154.41,155.273,256390
1763424000000,155.276,155.731,154.81,155.524,320985
1763510400000,155.516,157.179,155.206,156.99,315132
1763596800000,156.99,157.894,156.875,157.381,336116
1763683200000,157.377,157.537,156.189,156.38,330235
1763856000000,156.561,156.702,156.315,156.679,3834
1763942400000,156.682,157.185,156.495,156.902,245071
1764028800000,156.901,156.982,155.79,156.191,259461
1764115200000,156.174,156.735,155.645,156.217,267086
1764201600000,156.216,156.403,155.716,156.282,181847
1764288000000,156.29,156.577,155.976,156.122,263674
